losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30
0.21752411127090454,0.10239746,-0.1343126,-0.09323782,-0.13459438,-0.1293178,-0.054831404,-0.07899073,-0.11005601,-0.1362432,-0.046947148,0.03325615,-0.101657495,0.0036784112,-0.09359649,-0.095327824,0.011292768,-0.009558544,-0.0023616652,-0.04305894,0.012054494,0.027422681,-0.14838946,-0.10866517,-0.14609517,-0.13745719,-0.088643074,-0.09265046,-0.10814053,-0.14311485,-0.08724606,-0.046878777
0.21765640377998352,0.10264906,-0.13455012,-0.09343855,-0.1348297,-0.12955168,-0.054915152,-0.079077296,-0.11023316,-0.13648361,-0.047011144,0.033359192,-0.10185893,0.003681564,-0.09377077,-0.09551257,0.01128801,-0.009500086,-0.0022931625,-0.043083586,0.012084244,0.027538054,-0.14866738,-0.108908884,-0.14636308,-0.13771701,-0.08882944,-0.09278485,-0.10831395,-0.14336665,-0.08742496,-0.046946548
0.21778786182403564,0.10290116,-0.134788,-0.09363972,-0.13506529,-0.12978593,-0.054998986,-0.07916379,-0.110410556,-0.13672438,-0.04707518,0.03346248,-0.102060795,0.0036846958,-0.093945384,-0.095697656,0.011283103,-0.009441307,-0.0022243946,-0.043108143,0.012114059,0.027653757,-0.14894578,-0.10915317,-0.14663142,-0.13797727,-0.089016214,-0.092919335,-0.10848759,-0.14361884,-0.08760421,-0.047014404
0.21791842579841614,0.103153765,-0.13502619,-0.09384134,-0.1353012,-0.1300205,-0.055082917,-0.07925022,-0.11058819,-0.13696556,-0.047139257,0.033566035,-0.10226306,0.0036878136,-0.09412032,-0.09588313,0.011278051,-0.009382196,-0.0021553526,-0.043132626,0.012143952,0.0277698,-0.14922461,-0.10939802,-0.14690018,-0.13823798,-0.08920339,-0.09305389,-0.10866147,-0.1438714,-0.08778383,-0.04708235
0.2180480808019638,0.10340685,-0.1352647,-0.09404339,-0.13553745,-0.13025542,-0.055166945,-0.079336554,-0.11076608,-0.13720708,-0.04720337,0.03366985,-0.10246578,0.003690912,-0.094295576,-0.09606898,0.011272848,-0.009322755,-0.0020860364,-0.043157026,0.012173914,0.027886186,-0.14950396,-0.10964346,-0.14716935,-0.13849917,-0.08939099,-0.09318855,-0.10883559,-0.14412436,-0.08796382,-0.0471504
0.21817687153816223,0.103660434,-0.13550353,-0.094245896,-0.13577397,-0.13049069,-0.055251054,-0.07942283,-0.11094421,-0.13744897,-0.04726752,0.033773925,-0.102668926,0.0036939916,-0.09447117,-0.09625518,0.011267496,-0.009262985,-0.0020164573,-0.043181337,0.0122039495,0.028002907,-0.14978373,-0.10988946,-0.14743896,-0.1387608,-0.089579,-0.09332329,-0.10900995,-0.14437771,-0.088144176,-0.04721853
0.2183048129081726,0.103914514,-0.1357427,-0.094448835,-0.13601083,-0.13072634,-0.055335257,-0.079509035,-0.11112261,-0.13769123,-0.047331713,0.03387827,-0.10287249,0.0036970535,-0.09464709,-0.096441776,0.011261995,-0.009202881,-0.0019465943,-0.043205567,0.012234058,0.02811997,-0.15006399,-0.11013606,-0.14770898,-0.1390229,-0.08976743,-0.09345813,-0.10918455,-0.14463145,-0.08832492,-0.047286764
0.21843189001083374,0.1041691,-0.13598219,-0.09465222,-0.13624802,-0.13096236,-0.055419557,-0.07959516,-0.11130124,-0.1379339,-0.047395952,0.033982873,-0.10307652,0.003700093,-0.09482333,-0.09662874,0.011256343,-0.009142444,-0.001876467,-0.043229718,0.012264237,0.028237376,-0.15034471,-0.11038324,-0.14797947,-0.13928545,-0.08995628,-0.093593046,-0.10935938,-0.14488557,-0.08850603,-0.0473551
0.21855802834033966,0.10442419,-0.136222,-0.09485606,-0.1364855,-0.1311987,-0.055503942,-0.0796812,-0.11148015,-0.13817692,-0.04746023,0.03408774,-0.10328096,0.003703117,-0.09499991,-0.09681608,0.011250539,-0.009081671,-0.0018060679,-0.043253787,0.012294494,0.028355123,-0.15062591,-0.110631004,-0.14825039,-0.1395485,-0.09014557,-0.09372805,-0.10953446,-0.1451401,-0.088687524,-0.04742352
0.21868328750133514,0.10467979,-0.13646218,-0.09506035,-0.13672331,-0.1314354,-0.05558843,-0.07976719,-0.1116593,-0.13842034,-0.04752455,0.034192882,-0.10348587,0.0037061225,-0.09517683,-0.09700379,0.011244584,-0.009020561,-0.0017353918,-0.043277774,0.012324824,0.028473219,-0.1509076,-0.11087938,-0.14852172,-0.139812,-0.09033528,-0.09386316,-0.109709784,-0.14539503,-0.08886938,-0.047492042
0.21880771219730377,0.1049359,-0.13670266,-0.0952651,-0.13696148,-0.13167249,-0.055673018,-0.079853095,-0.11183871,-0.13866416,-0.047588907,0.034298286,-0.10369121,0.0037091097,-0.095354095,-0.0971919,0.011238477,-0.008959113,-0.0016644396,-0.04330168,0.012355231,0.028591659,-0.15118977,-0.11112833,-0.14879352,-0.14007598,-0.09052542,-0.09399836,-0.109885365,-0.14565034,-0.08905165,-0.047560662
0.21893122792243958,0.10519251,-0.13694349,-0.09547031,-0.13719994,-0.13190994,-0.055757698,-0.07993892,-0.11201839,-0.13890833,-0.047653317,0.034403957,-0.103897005,0.0037120758,-0.0955317,-0.097380385,0.011232212,-0.008897321,-0.0015932113,-0.043325502,0.012385711,0.028710447,-0.15147243,-0.11137791,-0.14906576,-0.14034045,-0.09071598,-0.09413363,-0.11006118,-0.14590609,-0.08923428,-0.047629386
0.21905386447906494,0.10544965,-0.13718468,-0.095675975,-0.13743873,-0.13214774,-0.055842478,-0.080024675,-0.11219832,-0.13915288,-0.047717758,0.034509905,-0.10410325,0.0037150232,-0.09570965,-0.09756927,0.011225793,-0.008835191,-0.0015217138,-0.04334925,0.012416269,0.028829582,-0.1517556,-0.11162807,-0.14933845,-0.14060538,-0.09090699,-0.09426902,-0.110237256,-0.14616221,-0.08941731,-0.047698207
0.21917560696601868,0.105707295,-0.1374262,-0.0958821,-0.13767785,-0.13238595,-0.05592735,-0.080110356,-0.11237852,-0.13939787,-0.04778225,0.03461612,-0.10430996,0.003717951,-0.095887944,-0.09775855,0.011219221,-0.008772715,-0.0014499354,-0.043372907,0.012446905,0.028949074,-0.15203921,-0.11187884,-0.14961159,-0.1408708,-0.09109844,-0.09440449,-0.110413596,-0.14641878,-0.08960073,-0.047767125
0.2192964404821396,0.10596545,-0.13766806,-0.09608869,-0.13791731,-0.1326245,-0.056012325,-0.08019595,-0.11255899,-0.13964325,-0.047846787,0.03472261,-0.104517125,0.003720857,-0.09606658,-0.09794821,0.011212492,-0.008709898,-0.0013778843,-0.04339649,0.01247762,0.029068917,-0.15232335,-0.112130225,-0.14988518,-0.1411367,-0.09129031,-0.09454006,-0.11059017,-0.14667574,-0.08978453,-0.047836155
0.21941637992858887,0.10622415,-0.13791028,-0.096295774,-0.13815711,-0.13286346,-0.056097403,-0.08028149,-0.11273974,-0.139889,-0.04791137,0.034829378,-0.10472475,0.0037237494,-0.09624556,-0.09813827,0.011205607,-0.0086467285,-0.0013055498,-0.043419994,0.012508409,0.029189114,-0.15260798,-0.11238224,-0.15015922,-0.14140311,-0.09148265,-0.09467572,-0.11076701,-0.14693311,-0.08996874,-0.04790528
0.2195354551076889,0.106483355,-0.13815281,-0.09650332,-0.13839725,-0.13310277,-0.05618258,-0.08036694,-0.11292076,-0.14013515,-0.047975995,0.03493642,-0.10493283,0.0037266212,-0.09642491,-0.098328725,0.011198563,-0.008583211,-0.0012329398,-0.04344342,0.012539282,0.029309664,-0.15289313,-0.11263485,-0.15043372,-0.14167002,-0.09167542,-0.094811484,-0.11094412,-0.14719093,-0.09015334,-0.047974512
0.21965362131595612,0.1067431,-0.13839573,-0.09671132,-0.1386377,-0.13334247,-0.056267843,-0.08045231,-0.113102034,-0.14038172,-0.048040666,0.035043746,-0.10514139,0.0037294705,-0.0966046,-0.09851959,0.01119136,-0.008519349,-0.0011600524,-0.04346676,0.012570227,0.029430576,-0.15317875,-0.112888105,-0.15070869,-0.1419374,-0.09186864,-0.09494734,-0.111121476,-0.14744915,-0.09033835,-0.048043855
0.2197708785533905,0.10700336,-0.13863897,-0.09691982,-0.13887852,-0.13358256,-0.05635322,-0.08053762,-0.113283604,-0.14062873,-0.04810538,0.035151348,-0.105350405,0.0037323032,-0.09678465,-0.09871085,0.0111839995,-0.008455125,-0.001086877,-0.043490022,0.012601259,0.029551841,-0.1534649,-0.113141984,-0.15098414,-0.14220528,-0.092062324,-0.0950833,-0.1112991,-0.14770779,-0.09052375,-0.048113294
0.21988724172115326,0.107264146,-0.1388826,-0.09712881,-0.13911968,-0.13382304,-0.056438703,-0.08062284,-0.11346544,-0.14087608,-0.048170142,0.03525923,-0.105559886,0.0037351176,-0.09696506,-0.09890252,0.011176476,-0.008390553,-0.00101343,-0.043513212,0.012632368,0.02967347,-0.15375155,-0.11339648,-0.15126002,-0.1424737,-0.09225646,-0.09521935,-0.11147699,-0.14796686,-0.09070957,-0.048182845
0.22000271081924438,0.10752548,-0.13912657,-0.09733826,-0.13936117,-0.13406388,-0.056524284,-0.08070798,-0.113647565,-0.14112389,-0.048234954,0.0353674,-0.10576987,0.0037379076,-0.09714584,-0.0990946,0.011168793,-0.0083256215,-0.0009396963,-0.04353632,0.012663564,0.029795462,-0.15403873,-0.11365163,-0.15153639,-0.1427426,-0.09245105,-0.09535551,-0.111655176,-0.14822638,-0.09089579,-0.0482525
0.22011727094650269,0.107787356,-0.13937092,-0.09754821,-0.13960302,-0.13430512,-0.056609973,-0.08079305,-0.113829955,-0.14137211,-0.04829981,0.035475843,-0.10598032,0.0037406827,-0.09732698,-0.09928709,0.011160945,-0.008260336,-0.0008656855,-0.043559346,0.0126948375,0.029917814,-0.15432641,-0.11390741,-0.15181325,-0.14301202,-0.0926461,-0.09549175,-0.1118336,-0.14848632,-0.091082424,-0.048322268
0.22023092210292816,0.108049765,-0.1396156,-0.09775865,-0.1398452,-0.13454677,-0.05669576,-0.080878034,-0.11401266,-0.14162073,-0.048364714,0.035584576,-0.10619126,0.0037434371,-0.097508475,-0.09948,0.011152938,-0.008194688,-0.0007913867,-0.043582298,0.012726195,0.030040532,-0.15461463,-0.11416383,-0.15209058,-0.14328194,-0.09284161,-0.09562811,-0.11201231,-0.1487467,-0.09126946,-0.04839214
0.2203436642885208,0.10831271,-0.13986067,-0.097969584,-0.14008775,-0.1347888,-0.056781657,-0.08096295,-0.11419563,-0.14186977,-0.048429668,0.035693597,-0.106402665,0.0037461703,-0.097690344,-0.099673316,0.011144763,-0.00812868,-0.00071681215,-0.043605164,0.012757633,0.030163616,-0.15490335,-0.114420906,-0.15236838,-0.14355236,-0.09303759,-0.09576458,-0.112191305,-0.14900751,-0.09145692,-0.048462126
0.22045549750328064,0.10857619,-0.1401061,-0.09818101,-0.14033066,-0.13503122,-0.05686766,-0.08104778,-0.114378884,-0.14211924,-0.048494667,0.035802905,-0.10661459,0.003748886,-0.097872585,-0.09986706,0.011136428,-0.008062307,-0.00064194616,-0.04362796,0.012789156,0.030287066,-0.15519261,-0.11467862,-0.15264668,-0.14382333,-0.09323405,-0.09590113,-0.112370566,-0.14926876,-0.0916448,-0.048532225
0.22056643664836884,0.10884023,-0.1403519,-0.098392926,-0.14057392,-0.13527407,-0.05695377,-0.081132546,-0.11456244,-0.14236914,-0.048559718,0.035912506,-0.106826976,0.0037515769,-0.0980552,-0.10006122,0.011127925,-0.007995574,-0.0005668035,-0.043650676,0.012820765,0.03041089,-0.15548241,-0.11493701,-0.15292545,-0.1440948,-0.093430966,-0.09603778,-0.112550095,-0.14953047,-0.0918331,-0.04860244
0.22067643702030182,0.10910481,-0.14059809,-0.09860535,-0.14081752,-0.1355173,-0.057039984,-0.081217214,-0.11474629,-0.14261945,-0.04862482,0.036022395,-0.10703988,0.0037542516,-0.098238185,-0.1002558,0.011119257,-0.00792847,-0.0004913667,-0.043673314,0.01285246,0.03053508,-0.15577273,-0.11519604,-0.15320471,-0.1443668,-0.09362837,-0.09617455,-0.11272991,-0.14979263,-0.09202182,-0.048672765
0.22078555822372437,0.10936994,-0.14084461,-0.09881829,-0.14106148,-0.13576093,-0.057126313,-0.08130181,-0.11493043,-0.1428702,-0.04868997,0.036132578,-0.10725327,0.0037569122,-0.09842156,-0.100450814,0.011110421,-0.007860999,-0.00041565488,-0.043695875,0.012884239,0.030659646,-0.15606359,-0.11545573,-0.15348446,-0.14463934,-0.09382624,-0.09631142,-0.11291002,-0.15005523,-0.09221096,-0.048743196
0.2208937257528305,0.109635636,-0.14109153,-0.09903173,-0.14130583,-0.13600498,-0.057212748,-0.08138633,-0.11511487,-0.14312139,-0.048755173,0.036243055,-0.10746717,0.0037595446,-0.098605305,-0.10064626,0.011101415,-0.00779315,-0.00033964863,-0.04371836,0.012916107,0.030784588,-0.15635498,-0.1157161,-0.15376471,-0.1449124,-0.0940246,-0.0964484,-0.11309041,-0.1503183,-0.09240055,-0.048813753
0.22100096940994263,0.109901875,-0.14133883,-0.09924568,-0.14155054,-0.13624944,-0.057299294,-0.08147076,-0.1152996,-0.14337301,-0.04882042,0.03635383,-0.10768156,0.0037621567,-0.09878942,-0.10084213,0.011092242,-0.007724937,-0.00026335687,-0.04374077,0.012948062,0.030909901,-0.15664694,-0.11597712,-0.15404546,-0.145186,-0.09422344,-0.09658547,-0.113271095,-0.1505818,-0.09259055,-0.048884425
0.22110730409622192,0.11016868,-0.14158651,-0.09946015,-0.1417956,-0.13649431,-0.05738595,-0.08155511,-0.11548464,-0.14362508,-0.04888572,0.0364649,-0.107896455,0.0037647474,-0.098973945,-0.10103845,0.011082899,-0.007656344,-0.00018677389,-0.0437631,0.0129801035,0.031035595,-0.15693942,-0.11623883,-0.15432674,-0.14546014,-0.09442277,-0.09672266,-0.11345206,-0.1508458,-0.09278099,-0.04895521
0.2212127447128296,0.11043604,-0.14183459,-0.099675134,-0.14204104,-0.13673958,-0.057472713,-0.08163938,-0.115669996,-0.1438776,-0.048951074,0.036576267,-0.10811187,0.003767322,-0.09915885,-0.10123518,0.011073381,-0.0075873816,-0.00010991009,-0.043785352,0.013012236,0.031161673,-0.15723246,-0.11650124,-0.15460847,-0.14573482,-0.09462258,-0.09685996,-0.11363332,-0.15111023,-0.092971876,-0.049026124
0.22131721675395966,0.11070399,-0.14208302,-0.09989064,-0.14228687,-0.13698529,-0.057559602,-0.081723586,-0.11585565,-0.14413053,-0.049016476,0.036687933,-0.108327806,0.0037698797,-0.099344134,-0.10143238,0.011063699,-0.0075180363,-3.2748343e-05,-0.043807536,0.01304446,0.03128811,-0.15752606,-0.11676432,-0.15489075,-0.14601004,-0.0948229,-0.096997365,-0.113814875,-0.15137514,-0.09316319,-0.049097143
0.2214207947254181,0.11097248,-0.14233187,-0.10010667,-0.14253303,-0.13723142,-0.057646595,-0.08180769,-0.116041616,-0.1443839,-0.049081944,0.036799915,-0.10854426,0.0037724124,-0.09952982,-0.10163001,0.01105384,-0.007448309,4.470158e-05,-0.04382964,0.01307677,0.031414945,-0.15782022,-0.11702809,-0.15517351,-0.14628582,-0.09502372,-0.09713487,-0.113996744,-0.15164053,-0.09335497,-0.04916829
0.2215234339237213,0.11124155,-0.14258108,-0.10032323,-0.14277962,-0.13747796,-0.057733707,-0.081891716,-0.11622788,-0.14463776,-0.049147457,0.036912188,-0.10876122,0.0037749244,-0.0997159,-0.10182808,0.0110438075,-0.007378207,0.0001224346,-0.043851674,0.013109173,0.031542167,-0.15811494,-0.11729254,-0.15545681,-0.14656216,-0.09522502,-0.0972725,-0.114178896,-0.15190637,-0.093547165,-0.04923956
0.22162513434886932,0.111511186,-0.1428307,-0.10054031,-0.14302656,-0.13772494,-0.05782093,-0.08197567,-0.11641447,-0.14489207,-0.049213022,0.03702477,-0.10897872,0.0037774174,-0.09990238,-0.10202661,0.011033599,-0.0073077106,0.00020047111,-0.043873623,0.0131416675,0.03166978,-0.15841024,-0.117557704,-0.15574062,-0.14683904,-0.09542684,-0.09741023,-0.11436136,-0.15217271,-0.09373984,-0.049310952
0.22172588109970093,0.11178142,-0.14308074,-0.10075794,-0.14327386,-0.13797234,-0.05790828,-0.08205953,-0.11660138,-0.14514685,-0.049278647,0.037137665,-0.10919675,0.0037798884,-0.10008925,-0.1022256,0.011023216,-0.007236832,0.00027879453,-0.043895498,0.013174258,0.031797778,-0.15870608,-0.11782357,-0.15602493,-0.14711648,-0.09562916,-0.09754808,-0.11454412,-0.15243953,-0.09393296,-0.049382463
0.2218257337808609,0.11205222,-0.14333114,-0.100976095,-0.14352158,-0.13822016,-0.057995737,-0.08214331,-0.11678861,-0.14540204,-0.049344316,0.03725086,-0.10941531,0.0037823408,-0.100276545,-0.102425024,0.01101266,-0.007165566,0.00035741058,-0.043917306,0.013206935,0.031926166,-0.15900251,-0.11809012,-0.1563098,-0.1473945,-0.095832,-0.09768604,-0.114727214,-0.15270683,-0.09412652,-0.049454108
0.22192460298538208,0.11232359,-0.14358193,-0.10119479,-0.14376967,-0.13846841,-0.05808331,-0.08222701,-0.11697616,-0.14565773,-0.049410045,0.03736437,-0.10963439,0.0037847706,-0.100464225,-0.10262492,0.01100192,-0.007093906,0.00043632204,-0.043939035,0.0132397115,0.032054942,-0.15929952,-0.11835739,-0.15659519,-0.14767306,-0.09603533,-0.09782411,-0.11491059,-0.15297462,-0.094320536,-0.049525872
0.22202257812023163,0.11259555,-0.14383316,-0.10141404,-0.14401816,-0.13871714,-0.058171004,-0.0823106,-0.11716403,-0.14591387,-0.049475834,0.037478194,-0.10985403,0.0037871802,-0.10065232,-0.102825284,0.010991002,-0.0070218584,0.00051552564,-0.043960694,0.013272582,0.032184117,-0.1595971,-0.11862539,-0.1568811,-0.1479522,-0.0962392,-0.09796229,-0.11509429,-0.15324289,-0.094515026,-0.049597766
0.22211959958076477,0.1128681,-0.14408478,-0.10163383,-0.14426701,-0.13896628,-0.058258824,-0.08239414,-0.11735223,-0.1461705,-0.049541675,0.03759233,-0.11007421,0.0037895725,-0.10084082,-0.10302609,0.010979915,-0.006949411,0.0005950283,-0.043982275,0.013305546,0.032313686,-0.15989527,-0.1188941,-0.15716755,-0.14823192,-0.09644358,-0.09810059,-0.11527829,-0.15351164,-0.09470996,-0.049669787
0.2222156822681427,0.11314124,-0.1443368,-0.10185417,-0.14451629,-0.13921586,-0.058346756,-0.08247757,-0.11754076,-0.14642757,-0.049607575,0.037706777,-0.11029492,0.0037919376,-0.10102974,-0.10322738,0.010968635,-0.0068765697,0.0006748243,-0.044003785,0.013338605,0.032443654,-0.160194,-0.11916354,-0.15745454,-0.14851223,-0.096648484,-0.098239005,-0.115462616,-0.15378094,-0.094905384,-0.04974194
0.22231081128120422,0.11341497,-0.14458925,-0.10207507,-0.14476594,-0.13946587,-0.058434814,-0.08256093,-0.11772961,-0.14668515,-0.049673527,0.03782155,-0.110516176,0.00379429,-0.10121907,-0.10342914,0.010957179,-0.006803328,0.00075491535,-0.044025224,0.013371766,0.03257402,-0.16049334,-0.1194337,-0.15774205,-0.1487931,-0.09685391,-0.098377526,-0.11564727,-0.15405071,-0.09510127,-0.04981421
0.22240501642227173,0.1136893,-0.14484209,-0.10229652,-0.145016,-0.13971636,-0.05852299,-0.082644194,-0.117918804,-0.14694318,-0.049739543,0.037936635,-0.11073801,0.0037966145,-0.101408824,-0.10363136,0.010945536,-0.006729683,0.0008353053,-0.04404659,0.013405021,0.03270478,-0.16079327,-0.119704604,-0.15803012,-0.14907458,-0.097059876,-0.09851618,-0.11583224,-0.15432096,-0.09529762,-0.049886625
0.22249822318553925,0.11396423,-0.14509538,-0.10251853,-0.14526646,-0.13996726,-0.05861129,-0.08272737,-0.11810833,-0.14720172,-0.049805615,0.038052045,-0.11096038,0.003798913,-0.10159899,-0.10383406,0.010933709,-0.0066556325,0.0009159966,-0.044067882,0.013438371,0.032835953,-0.16109383,-0.11997624,-0.15831876,-0.14935663,-0.09726637,-0.098654956,-0.116017535,-0.15459174,-0.09549446,-0.049959168
0.22259049117565155,0.11423977,-0.14534906,-0.10274111,-0.14551732,-0.14021865,-0.058699716,-0.08281046,-0.1182982,-0.14746073,-0.049871743,0.038167775,-0.11118333,0.0038012026,-0.10178959,-0.104037255,0.010921704,-0.0065811793,0.0009969857,-0.0440891,0.013471829,0.032967523,-0.16139498,-0.12024861,-0.15860793,-0.14963928,-0.0974734,-0.098793834,-0.11620316,-0.15486303,-0.09569177,-0.05003184
0.22268183529376984,0.1145159,-0.14560315,-0.10296425,-0.14576858,-0.14047047,-0.058788262,-0.08289347,-0.118488416,-0.14772023,-0.049937934,0.03828384,-0.11140683,0.0038034641,-0.10198061,-0.10424091,0.010909511,-0.0065063117,0.0010782771,-0.044110246,0.013505385,0.033099506,-0.1616967,-0.12052174,-0.15889765,-0.14992252,-0.09768097,-0.09893285,-0.11638912,-0.15513484,-0.09588954,-0.050104655
0.22277221083641052,0.114792645,-0.14585768,-0.10318796,-0.14602026,-0.14072278,-0.05887694,-0.082976386,-0.11867896,-0.14798023,-0.050004177,0.038400218,-0.1116309,0.0038057065,-0.10217206,-0.10444507,0.010897128,-0.0064310418,0.0011598642,-0.044131324,0.013539039,0.03323189,-0.16199908,-0.12079562,-0.15918794,-0.15020636,-0.09788908,-0.099071965,-0.11657539,-0.15540716,-0.09608783,-0.050177604
0.222861647605896,0.11506999,-0.14611264,-0.10341227,-0.14627235,-0.14097552,-0.058965743,-0.08305921,-0.11886987,-0.14824069,-0.050070487,0.03851693,-0.11185555,0.0038079268,-0.10236396,-0.10464971,0.010884559,-0.0063553546,0.001241757,-0.044152327,0.013572795,0.03336469,-0.16230205,-0.12107025,-0.15947881,-0.15049082,-0.09809774,-0.09921121,-0.11676203,-0.15568002,-0.096286595,-0.050250683
0.22295011579990387,0.11534797,-0.14636801,-0.10363713,-0.14652485,-0.14122874,-0.059054673,-0.08314195,-0.11906113,-0.14850168,-0.050136857,0.038633972,-0.11208077,0.003810126,-0.10255627,-0.10485484,0.0108718015,-0.006279253,0.0013239522,-0.044173263,0.013606657,0.033497903,-0.16260564,-0.121345654,-0.15977022,-0.15077586,-0.098306954,-0.09935059,-0.11694899,-0.15595338,-0.09648584,-0.050323904
0.22303755581378937,0.115626544,-0.14662385,-0.10386259,-0.14677776,-0.14148241,-0.05914373,-0.083224595,-0.11925273,-0.14876316,-0.050203286,0.038751353,-0.11230658,0.0038123047,-0.102749035,-0.10506047,0.010858855,-0.006202734,0.0014064427,-0.044194125,0.013640624,0.033631533,-0.16290985,-0.12162182,-0.16006221,-0.15106152,-0.098516725,-0.09949006,-0.11713629,-0.15622726,-0.0966856,-0.05039727
0.22312410175800323,0.11590575,-0.14688009,-0.104088634,-0.1470311,-0.14173657,-0.059232913,-0.08330715,-0.11944468,-0.14902516,-0.050269783,0.038869057,-0.11253296,0.0038144586,-0.10294224,-0.105266586,0.010845713,-0.006125789,0.0014892513,-0.044214915,0.013674693,0.033765573,-0.1632147,-0.121898755,-0.16035478,-0.15134782,-0.09872705,-0.099629685,-0.117323935,-0.15650171,-0.096885845,-0.05047077
0.22320961952209473,0.116185576,-0.14713678,-0.104315266,-0.14728487,-0.1419912,-0.059322234,-0.08338961,-0.119637,-0.14928767,-0.05033633,0.0389871,-0.11275993,0.0038165974,-0.103135884,-0.10547321,0.010832384,-0.00604843,0.0015723532,-0.044235636,0.013708869,0.03390003,-0.16352016,-0.12217648,-0.1606479,-0.15163472,-0.09893793,-0.09976941,-0.11751193,-0.15677667,-0.0970866,-0.050544415
0.2232942283153534,0.116466045,-0.14739391,-0.104542494,-0.14753905,-0.1422463,-0.059411682,-0.08347198,-0.11982967,-0.14955066,-0.050402943,0.039105482,-0.112987496,0.0038187108,-0.10332997,-0.10568035,0.010818865,-0.0059706415,0.0016557673,-0.04425629,0.013743151,0.03403491,-0.16382626,-0.12245497,-0.16094162,-0.15192224,-0.09914939,-0.099909276,-0.11770028,-0.15705219,-0.09728785,-0.050618194
0.22337782382965088,0.11674711,-0.14765146,-0.10477032,-0.14779365,-0.14250189,-0.059501268,-0.08355427,-0.120022714,-0.14981419,-0.05046963,0.039224207,-0.113215655,0.0038208007,-0.10352451,-0.105887994,0.010805146,-0.005892424,0.0017394834,-0.04427687,0.013777539,0.034170218,-0.16413301,-0.12273426,-0.16123593,-0.15221038,-0.099361405,-0.10004927,-0.11788897,-0.15732823,-0.09748961,-0.050692126
0.22346046566963196,0.11702884,-0.14790949,-0.10499874,-0.1480487,-0.14275795,-0.05959098,-0.08363645,-0.12021612,-0.15007824,-0.050536364,0.039343268,-0.11344442,0.00382287,-0.1037195,-0.10609613,0.010791227,-0.0058137802,0.0018235059,-0.044297382,0.013812035,0.034305945,-0.1644404,-0.123014346,-0.16153084,-0.1524992,-0.099574,-0.10018939,-0.11807801,-0.15760484,-0.09769189,-0.0507662
0.22354215383529663,0.117311195,-0.14816794,-0.10522775,-0.14830415,-0.1430145,-0.059680827,-0.08371854,-0.1204099,-0.15034279,-0.050603174,0.03946267,-0.11367378,0.0038249162,-0.10391496,-0.106304795,0.01077712,-0.0057347016,0.0019078414,-0.04431783,0.013846641,0.0344421,-0.16474845,-0.12329523,-0.16182631,-0.15278861,-0.099787176,-0.10032963,-0.11826742,-0.15788198,-0.09789468,-0.050840415
0.22362279891967773,0.11759418,-0.14842686,-0.105457395,-0.14856008,-0.14327154,-0.059770808,-0.08380053,-0.12060404,-0.15060788,-0.050670043,0.039582424,-0.113903746,0.003826941,-0.10411087,-0.10651399,0.010762812,-0.005655187,0.001992483,-0.044338204,0.013881356,0.03457868,-0.16505714,-0.12357691,-0.1621224,-0.15307868,-0.100000925,-0.10047,-0.11845718,-0.15815967,-0.09809798,-0.050914787
0.22370252013206482,0.11787781,-0.14868623,-0.10568765,-0.1488164,-0.14352909,-0.059860922,-0.08388244,-0.12079856,-0.15087351,-0.05073698,0.03970253,-0.11413433,0.0038289474,-0.104307234,-0.106723696,0.010748303,-0.0055752345,0.0020774375,-0.044358514,0.0139161805,0.034715697,-0.16536647,-0.123859406,-0.1624191,-0.15336938,-0.10021527,-0.10061051,-0.11864732,-0.15843797,-0.09830181,-0.0509893
0.22378122806549072,0.118162096,-0.14894605,-0.10591853,-0.14907318,-0.14378709,-0.05995118,-0.08396424,-0.12099348,-0.15113965,-0.05080398,0.039822977,-0.11436553,0.0038309316,-0.104504064,-0.10693394,0.010733597,-0.0054948456,0.0021626996,-0.044378757,0.013951121,0.03485315,-0.16567647,-0.12414269,-0.16271636,-0.15366076,-0.10043019,-0.10075113,-0.11883782,-0.1587168,-0.09850617,-0.051063962
0.22385895252227783,0.11844702,-0.14920633,-0.106150016,-0.1493304,-0.14404562,-0.060041573,-0.08404596,-0.121188745,-0.15140633,-0.05087105,0.039943777,-0.11459735,0.003832894,-0.10470138,-0.1071447,0.010718689,-0.005414011,0.0022482728,-0.044398926,0.013986173,0.034991026,-0.16598713,-0.12442683,-0.16301426,-0.15395275,-0.100645706,-0.1008919,-0.11902867,-0.1589962,-0.09871104,-0.05113878
0.22393569350242615,0.11873262,-0.14946707,-0.106382124,-0.14958808,-0.14430463,-0.06013211,-0.084127575,-0.12138441,-0.15167356,-0.05093819,0.04006494,-0.11482981,0.0038348304,-0.10489915,-0.10735598,0.010703575,-0.0053327307,0.002334163,-0.044419035,0.014021334,0.03512935,-0.16629848,-0.12471178,-0.16331278,-0.15424544,-0.10086183,-0.101032786,-0.11921993,-0.15927616,-0.098916456,-0.051213756
